ID,Name,X,Y,Building,Floor
0,Surgery/Women's Elevator,1232.0,866.0,Main,L3
1,,1230.0,802.0,Main,L3
2,,1358.0,804.0,Main,L3
3,,1360.0,504.0,Main,L3
4,,2040.0,510.0,Main,L3
5,,2344.0,512.0,Main,L3
6,,2346.0,414.0,Main,L3
7,,2498.0,410.0,Main,L3
8,,2498.0,294.0,Main,L3
9,,2584.0,290.0,Main,L3
10,,2588.0,202.0,Main,L3
11,,2354.0,704.0,Main,L3
12,Cafeteria,2588.0,702.0,Main,L3
13,,2352.0,1422.0,Main,L3
14,,2984.0,1424.0,Main,L3
15,,2976.0,892.0,Main,L3
16,,3234.0,890.0,Main,L3
17,Fish Elevator,3298.0,844.0,Main,L3
18,,1012.0,800.0,Main,L3
19,,1008.0,922.0,Main,L3
20,,580.0,924.0,Main,L3
21,,576.0,792.0,Main,L3
22,,2040.0,864.0,Main,L3
23,,2346.0,876.0,Main,L3
24,,3018.0,888.0,Main,L3
25,,3018.0,782.0,Main,L3
26,Star Elevator,3038.0,894.0,Main,L2
27,,3030.0,788.0,Main,L2
28,,2526.0,788.0,Main,L2
29,,2728.0,786.0,Main,L2
30,,2148.0,788.0,Main,L2
31,,2136.0,852.0,Main,L2
32,,1972.0,846.0,Main,L2
33,,1844.0,880.0,Main,L2
34,,1454.0,878.0,Main,L2
35,,1452.0,776.0,Main,L2
36,,1242.0,778.0,Main,L2
37,,1210.0,826.0,Main,L2
38,,1206.0,902.0,Main,L2
39,,1938.0,882.0,Main,L2
40,Main Elevator,1266.0,1227.0,Main,L2
41,Surgery/Women's Elevator,588.0,903.0,Main,L1
42,,592.0,846.0,Main,L1
43,,686.0,846.0,Main,L1
44,,688.0,466.0,Main,L1
45,,1376.0,468.0,Main,L1
46,,1376.0,714.0,Main,L1
47,,1378.0,904.0,Main,L1
48,,1320.0,932.0,Main,L1
49,,688.0,928.0,Main,L1
50,,1324.0,1092.0,Main,L1
51,,1448.0,1096.0,Main,L1
52,,1450.0,1216.0,Main,L1
53,Main Elevator,1398.0,1214.0,Main,L1
54,,1454.0,1046.0,Main,L1
55,,1884.0,1044.0,Main,L1
56,,2080.0,1040.0,Main,L1
57,,2078.0,964.0,Main,L1
58,Fish Elevator,2162.0,954.0,Main,L1
59,,2228.0,972.0,Main,L1
60,,2330.0,966.0,Main,L1
61,,2568.0,976.0,Main,L1
62,,2344.0,1122.0,Main,L1
63,,2346.0,1474.0,Main,L1
64,,3002.0,968.0,Main,L1
65,,3236.0,970.0,Main,L1
66,Star Elevator,3278.0,1006.0,Main,L1
67,,1380.0,574.0,Main,L1
68,,1554.0,574.0,Main,L1
69,,1558.0,620.0,Main,L1
70,,1666.0,624.0,Main,L1
71,,1670.0,700.0,Main,L1
72,,2324.0,700.0,Main,L1
73,,688.0,712.0,Main,L1
74,,1562.0,420.0,Main,L1
75,,1680.0,414.0,Main,L1
76,,1680.0,200.0,Main,L1
77,Surgery/Women's Elevator,730.0,754.0,Main,Main
78,Main Elevator,1722.0,1112.0,Main,Main
79,Fish Elevator,2628.0,734.0,Main,Main
80,,734.0,700.0,Main,Main
81,,858.0,696.0,Main,Main
82,,858.0,788.0,Main,Main
83,,1486.0,790.0,Main,Main
84,,1648.0,804.0,Main,Main
85,,1648.0,1114.0,Main,Main
86,,1792.0,1118.0,Main,Main
87,,1798.0,948.0,Main,Main
88,,1912.0,946.0,Main,Main
89,,1914.0,818.0,Main,Main
90,,2282.0,820.0,Main,Main
91,,2330.0,818.0,Main,Main
92,,2332.0,778.0,Main,Main
93,,2516.0,770.0,Main,Main
94,,2540.0,734.0,Main,Main
95,Star Elevator,3734.0,794.0,Main,Main
96,,3722.0,664.0,Main,Main
97,,3384.0,668.0,Main,Main
98,,3042.0,662.0,Main,Main
99,,2992.0,660.0,Main,Main
100,,2810.0,658.0,Main,Main
101,,2804.0,742.0,Main,Main
102,,1198.0,788.0,Main,Main
103,Star Elevator,2946.0,690.0,Main,2
104,Main Elevator,1222.0,1060.0,Main,2
105,Surgery/Women's Elevator,576.0,638.0,Main,2
106,Surgery/Women's Elevator,1154.0,1060.0,Main,3
107,Main Elevator,1952.0,1758.0,Main,3
108,Star Elevator,4150.0,1278.0,Main,3
109,Main Elevator,246.0,994.0,Main,4
110,Fish Elevator,1082.0,1160.0,Main,4
111,Star Elevator,2320.0,1214.0,Main,4
112,Main Elevator,554.0,880.0,Main,5
113,Main Elevator,552.0,882.0,Main,6
114,Main Elevator,552.0,882.0,Main,7
115,Main Elevator,552.0,884.0,Main,8
116,Main Elevator,546.0,884.0,Main,9
117,Main Elevator,550.0,884.0,Main,10
118,Heart Elevator,1016.0,326.0,Heart,1
119,Heart Elevator,964.0,314.0,Heart,2
120,Heart Elevator,1082.0,448.0,Heart,3
121,,924.0,454.0,Heart,3
122,,914.0,660.0,Heart,3
123,,866.0,682.0,Heart,3
124,,866.0,1132.0,Heart,3
125,,866.0,1326.0,Heart,3
126,Heart Elevator,726.0,204.0,Heart,4
127,,580.0,994.0,Heart,4
128,,580.0,782.0,Heart,4
129,,590.0,630.0,Heart,4
130,,770.0,628.0,Heart,4
131,,770.0,370.0,Heart,4
132,,626.0,364.0,Heart,4
133,,624.0,208.0,Heart,4
134,Heart Elevator,544.0,220.0,Heart,5
135,,450.0,220.0,Heart,5
136,,448.0,376.0,Heart,5
137,,488.0,380.0,Heart,5
138,,484.0,764.0,Heart,5
139,,486.0,848.0,Heart,5
140,,1514.0,256.0,Main,L2
141,Surgery/Women's Elevator,562.0,868.0,Main,L2
142,Fish Elevator,2050.0,838.0,Main,L2
143,Fish Elevator,1986.0,642.0,Main,2
144,Fish Elevator,3040.0,1216.0,Main,3
145,Main Elevator,2274.0,1314.0,Main,L3
146,,2340.0,1314.0,Main,L3
147,,555.0,801.0,Main,L2
148,,465.0,804.0,Main,L2
149,,408.0,861.0,Main,L2
150,Valet Parking,411.0,921.0,Main,L2
151,,2076.0,639.0,Main,2
152,,2076.0,426.0,Main,2
153,,2457.0,429.0,Main,2
154,,2810.0,426.0,Main,2
155,,2940.0,567.0,Main,2
156,,1161.0,951.0,Main,3
157,,1344.0,951.0,Main,3
158,,1356.0,1122.0,Main,3
159,,1746.0,1116.0,Main,3
160,,1452.0,368.0,Main,L2
161,,1508.0,364.0,Main,L2
162,,2208.0,872.0,Main,L3
163,,2212.0,1124.0,Main,L3
164,,2336.0,1128.0,Main,L3
165,,1344.0,1224.0,Main,L2
166,,1340.0,1092.0,Main,L2
167,,1208.0,1088.0,Main,L2
168,,2376.0,972.0,Main,L1
169,,1816.0,1172.0,Main,3
170,,2084.0,1188.0,Main,3
171,,2068.0,1756.0,Main,3
172,,2308.0,1200.0,Main,3
173,,2336.0,1260.0,Main,3
174,,2688.0,1276.0,Main,3
175,,3136.0,1232.0,Main,3
176,,3564.0,1236.0,Main,3
177,,3584.0,1288.0,Main,3
178,,1008.0,621.0,Main,L3
179,,1584.0,609.0,Main,L3
180,,2040.0,612.0,Main,L3
181,,1581.0,795.0,Main,L3
182,,1770.0,792.0,Main,L3
183,,1767.0,612.0,Main,L3
184,,1953.0,798.0,Main,L3
185,,2037.0,792.0,Main,L3
186,,2034.0,741.0,Main,L3
187,,1953.0,741.0,Main,L3
188,,1584.0,510.0,Main,L3
189,,1506.0,501.0,Main,L3
190,,1503.0,318.0,Main,L3
191,,849.0,900.0,Main,L2
192,,849.0,570.0,Main,L2
193,,1239.0,567.0,Main,L2
194,,654.0,900.0,Main,L2
195,,1347.0,1566.0,Main,L2
196,,1947.0,1569.0,Main,L2
197,,1944.0,1353.0,Main,L2
198,,1800.0,1356.0,Main,L2
199,,1506.0,1356.0,Main,L2
200,,1506.0,1125.0,Main,L2
201,,1842.0,1128.0,Main,L2
202,,1803.0,1218.0,Main,L2
203,,1944.0,1218.0,Main,L2
204,,2523.0,432.0,Main,L2
205,,2724.0,432.0,Main,L2
206,,2727.0,603.0,Main,L2
207,,3084.0,789.0,Main,L2
208,,3087.0,609.0,Main,L2
209,,3090.0,438.0,Main,L2
210,,918.0,216.0,Main,L1
211,,1242.0,213.0,Main,L1
212,,915.0,465.0,Main,L1
213,,1245.0,462.0,Main,L1
214,,1557.0,1041.0,Main,L1
215,,1554.0,912.0,Main,L1
216,,1671.0,909.0,Main,L1
217,,3003.0,765.0,Main,L1
218,,675.0,684.0,Main,Main
219,,540.0,696.0,Main,Main
220,,234.0,696.0,Main,Main
221,,81.0,699.0,Main,Main
222,,660.0,561.0,Main,Main
223,,660.0,399.0,Main,Main
224,,744.0,282.0,Main,Main
225,,951.0,96.0,Main,Main
226,,864.0,609.0,Main,Main
227,,1170.0,606.0,Main,Main
228,,1488.0,615.0,Main,Main
229,,1170.0,408.0,Main,Main
230,,1662.0,405.0,Main,Main
231,,1809.0,402.0,Main,Main
232,,1911.0,402.0,Main,Main
233,,1662.0,654.0,Main,Main
234,,1488.0,660.0,Main,Main
235,,1779.0,1359.0,Main,Main
236,,1785.0,1629.0,Main,Main
237,Main Desk,1857.0,1680.0,Main,Main
238,Info Desk,1839.0,1140.0,Main,Main
239,,1953.0,1152.0,Main,Main
240,,2049.0,1152.0,Main,Main
241,,2052.0,819.0,Main,Main
242,,2055.0,1359.0,Main,Main
243,,2286.0,1362.0,Main,Main
244,,2994.0,513.0,Main,Main
245,,3378.0,507.0,Main,Main
246,,3621.0,507.0,Main,Main
247,,3627.0,660.0,Main,Main
248,,3042.0,753.0,Main,Main
249,,576.0,591.0,Main,2
250,,405.0,588.0,Main,2
251,,261.0,588.0,Main,2
252,,140.0,584.0,Main,2
253,,135.0,363.0,Main,2
254,,270.0,357.0,Main,2
255,,399.0,360.0,Main,2
256,,405.0,246.0,Main,2
257,,405.0,147.0,Main,2
258,,762.0,153.0,Main,2
259,,759.0,240.0,Main,2
260,Antepartum,672.0,248.0,Main,2
261,,672.0,354.0,Main,2
262,,1071.0,351.0,Main,2
263,Birth Place,666.0,530.0,Main,2
264,,666.0,585.0,Main,2
265,,807.0,531.0,Main,2
266,,828.0,579.0,Main,2
267,,957.0,591.0,Main,2
268,,1068.0,588.0,Main,2
269,,1287.0,1062.0,Main,2
270,,1290.0,882.0,Main,2
271,,1290.0,717.0,Main,2
272,,1293.0,459.0,Main,2
273,,1293.0,366.0,Main,2
274,,1407.0,363.0,Main,2
275,,1401.0,459.0,Main,2
276,,1398.0,714.0,Main,2
277,,1401.0,882.0,Main,2
278,,1404.0,1146.0,Main,2
279,,1287.0,1149.0,Main,2
280,,1287.0,1353.0,Main,2
281,,1404.0,1356.0,Main,2
282,,1287.0,1461.0,Main,2
283,,1281.0,1614.0,Main,2
284,,1410.0,1611.0,Main,2
285,,1410.0,1488.0,Main,2
286,,1407.0,834.0,Main,2
287,,1521.0,831.0,Main,2
288,,1599.0,828.0,Main,2
289,,1443.0,447.0,Main,2
290,,1794.0,450.0,Main,2
291,,1785.0,627.0,Main,2
292,,1776.0,846.0,Main,2
293,,1677.0,852.0,Main,2
294,,2463.0,642.0,Main,2
295,,2532.0,348.0,Main,2
296,,2538.0,426.0,Main,2
297,,801.0,945.0,Main,3
298,,252.0,939.0,Main,3
299,,2316.0,1536.0,Main,3
300,,2307.0,1872.0,Main,3
301,,2082.0,1884.0,Main,3
302,,2088.0,1992.0,Main,3
303,Pediatric Oncology Inpatient,3513.0,1161.0,Main,3
304,,4137.0,1200.0,Main,3
305,,4191.0,1167.0,Main,3
306,,2313.0,2034.0,Main,3
307,,2310.0,1017.0,Main,4
308,,2409.0,1014.0,Main,4
309,Children's Hospital Administration,2415.0,918.0,Main,4
310,,1950.0,1020.0,Main,4
311,,1860.0,1011.0,Main,4
312,Congenital Heart Disease,1857.0,951.0,Main,4
313,Developmental Pediatrics & Pediatric Neurology,1503.0,954.0,Main,4
314,,1503.0,1014.0,Main,4
315,,1191.0,1014.0,Main,4
316,,1191.0,1161.0,Main,4
317,Ortho/Bone & Joint,357.0,990.0,Main,4
318,Cardiac,657.0,885.0,Main,6
319,Oncology,660.0,885.0,Main,7
320,Neurology,660.0,882.0,Main,8
321,,834.0,318.0,Heart,1
322,NW Heart & Lung,813.0,474.0,Heart,1
323,Spokane Cardiology,666.0,441.0,Heart,4
324,,666.0,363.0,Heart,4
325,Admitting,420.0,429.0,Heart,5
326,Gynecology,588.0,398.0,Main,Main
327,Care Shop,704.0,444.0,Main,Main
328,,660.0,450.0,Main,Main
329,Maternity Clinic,668.0,270.0,Main,Main
330,Pre-Admission,808.0,262.0,Main,Main
331,Maternal-Fetal Medicine,606.0,434.0,Main,Main
332,Adult Geriatric Psychiatry Unity West,2994.0,458.0,Main,Main
333,Adult Geriatric Psychiatry Unit East,3618.0,450.0,Main,Main
334,Postpartum,202.0,562.0,Main,2
335,PCCA,2854.0,394.0,Main,2
336,,2076.0,580.0,Main,2
337,BEST,2114.0,582.0,Main,2
338,NICU,802.0,850.0,Main,3
339,PICU,2158.0,1122.0,Main,3
340,Pediatric Oncology Outpatient,4186.0,1118.0,Main,3
341,,1634.0,1014.0,Main,4
342,,1632.0,1182.0,Main,4
343,Child Life Specialists,1648.0,1230.0,Main,4
