ID,Name,X,Y,Building,Floor,Category,Hours,Ext,Notes
0,Surgery/Women's Elevator,1232.0,866.0,Main,L3,,,0,
1,,1230.0,802.0,Main,L3,,,0,
2,,1358.0,804.0,Main,L3,,,0,
3,,1360.0,504.0,Main,L3,,,0,
4,,2040.0,510.0,Main,L3,,,0,
5,,2344.0,512.0,Main,L3,,,0,
6,,2346.0,414.0,Main,L3,,,0,
7,,2498.0,410.0,Main,L3,,,0,
8,,2498.0,294.0,Main,L3,,,0,
9,,2584.0,290.0,Main,L3,,,0,
10,,2588.0,202.0,Main,L3,,,0,
11,,2354.0,704.0,Main,L3,,,0,
12,,2588.0,702.0,Main,L3,,,0,
13,,2352.0,1422.0,Main,L3,,,0,
14,,2984.0,1424.0,Main,L3,,,0,
15,,2976.0,892.0,Main,L3,,,0,
16,,3234.0,890.0,Main,L3,,,0,
17,Fish Elevator,3298.0,844.0,Main,L3,,,0,
18,,1012.0,800.0,Main,L3,,,0,
19,,1008.0,922.0,Main,L3,,,0,
20,,580.0,924.0,Main,L3,,,0,
21,,576.0,792.0,Main,L3,,,0,
22,,2040.0,864.0,Main,L3,,,0,
23,,2346.0,876.0,Main,L3,,,0,
24,,3018.0,888.0,Main,L3,,,0,
25,,3018.0,782.0,Main,L3,,,0,
26,Star Elevator,3038.0,894.0,Main,L2,,,0,
27,,3030.0,788.0,Main,L2,,,0,
28,,2526.0,788.0,Main,L2,,,0,
29,,2728.0,786.0,Main,L2,,,0,
30,,2148.0,788.0,Main,L2,,,0,
31,,2136.0,852.0,Main,L2,,,0,
32,,1972.0,846.0,Main,L2,,,0,
33,,1844.0,880.0,Main,L2,,,0,
34,,1454.0,878.0,Main,L2,,,0,
35,,1452.0,776.0,Main,L2,,,0,
36,,1242.0,778.0,Main,L2,,,0,
37,,1210.0,826.0,Main,L2,,,0,
38,,1206.0,902.0,Main,L2,,,0,
39,,1938.0,882.0,Main,L2,,,0,
40,Main Elevator,1266.0,1227.0,Main,L2,,,0,
41,Surgery/Women's Elevator,588.0,903.0,Main,L1,,,0,
42,,592.0,846.0,Main,L1,,,0,
43,,686.0,846.0,Main,L1,,,0,
44,,688.0,466.0,Main,L1,,,0,
45,,1376.0,468.0,Main,L1,,,0,
46,,1376.0,714.0,Main,L1,,,0,
47,,1378.0,904.0,Main,L1,,,0,
48,,1320.0,932.0,Main,L1,,,0,
49,,688.0,928.0,Main,L1,,,0,
50,,1324.0,1092.0,Main,L1,,,0,
51,,1448.0,1096.0,Main,L1,,,0,
52,,1450.0,1216.0,Main,L1,,,0,
53,Main Elevator,1398.0,1214.0,Main,L1,,,0,
54,,1454.0,1046.0,Main,L1,,,0,
55,,1884.0,1044.0,Main,L1,,,0,
56,,2080.0,1040.0,Main,L1,,,0,
57,,2078.0,964.0,Main,L1,,,0,
58,Fish Elevator,2162.0,954.0,Main,L1,,,0,
59,,2228.0,972.0,Main,L1,,,0,
60,,2330.0,966.0,Main,L1,,,0,
61,,2568.0,976.0,Main,L1,,,0,
62,,2344.0,1122.0,Main,L1,,,0,
63,,2346.0,1474.0,Main,L1,,,0,
64,,3002.0,968.0,Main,L1,,,0,
65,,3236.0,970.0,Main,L1,,,0,
66,Star Elevator,3278.0,1006.0,Main,L1,,,0,
67,,1380.0,574.0,Main,L1,,,0,
68,,1554.0,574.0,Main,L1,,,0,
69,,1558.0,620.0,Main,L1,,,0,
70,,1666.0,624.0,Main,L1,,,0,
71,,1670.0,700.0,Main,L1,,,0,
72,,2324.0,700.0,Main,L1,,,0,
73,,688.0,712.0,Main,L1,,,0,
74,,1562.0,420.0,Main,L1,,,0,
75,,1680.0,414.0,Main,L1,,,0,
76,,1680.0,200.0,Main,L1,,,0,
77,Surgery/Women's Elevator,730.0,754.0,Main,Main,,,0,
78,Main Elevator,1722.0,1112.0,Main,Main,,,0,
79,Fish Elevator,2628.0,734.0,Main,Main,,,0,
80,,734.0,700.0,Main,Main,,,0,
81,,858.0,696.0,Main,Main,,,0,
82,,858.0,788.0,Main,Main,,,0,
83,,1486.0,790.0,Main,Main,,,0,
84,,1648.0,804.0,Main,Main,,,0,
85,,1648.0,1114.0,Main,Main,,,0,
86,,1792.0,1118.0,Main,Main,,,0,
87,,1798.0,948.0,Main,Main,,,0,
88,,1912.0,946.0,Main,Main,,,0,
89,,1914.0,818.0,Main,Main,,,0,
90,,2282.0,820.0,Main,Main,,,0,
91,,2330.0,818.0,Main,Main,,,0,
92,,2332.0,778.0,Main,Main,,,0,
93,,2516.0,770.0,Main,Main,,,0,
94,,2540.0,734.0,Main,Main,,,0,
95,Star Elevator,3734.0,794.0,Main,Main,,,0,
96,,3722.0,664.0,Main,Main,,,0,
97,,3384.0,668.0,Main,Main,,,0,
98,,3042.0,662.0,Main,Main,,,0,
99,,2992.0,660.0,Main,Main,,,0,
100,,2810.0,658.0,Main,Main,,,0,
101,,2804.0,742.0,Main,Main,,,0,
102,,1198.0,788.0,Main,Main,,,0,
103,Star Elevator,2946.0,690.0,Main,2,,,0,
104,Main Elevator,1222.0,1060.0,Main,2,,,0,
105,Surgery/Women's Elevator,576.0,638.0,Main,2,,,0,
106,Surgery/Women's Elevator,1154.0,1060.0,Main,3,,,0,
107,Main Elevator,1952.0,1758.0,Main,3,,,0,
108,Star Elevator,4150.0,1278.0,Main,3,,,0,
109,Main Elevator,246.0,994.0,Main,4,,,0,
110,Fish Elevator,1082.0,1160.0,Main,4,,,0,
111,Star Elevator,2320.0,1214.0,Main,4,,,0,
112,Main Elevator,554.0,880.0,Main,5,,,0,
113,Main Elevator,552.0,882.0,Main,6,,,0,
114,Main Elevator,552.0,882.0,Main,7,,,0,
115,Main Elevator,552.0,884.0,Main,8,,,0,
116,Main Elevator,546.0,884.0,Main,9,,,0,
117,Main Elevator,550.0,884.0,Main,10,,,0,
118,Heart Elevator,1016.0,326.0,Heart,1,,,0,
119,Heart Elevator,964.0,314.0,Heart,2,,,0,
120,Heart Elevator,1082.0,448.0,Heart,3,,,0,
121,,924.0,454.0,Heart,3,,,0,
122,,914.0,660.0,Heart,3,,,0,
123,,866.0,682.0,Heart,3,,,0,
124,,866.0,1132.0,Heart,3,,,0,
125,,866.0,1326.0,Heart,3,,,0,
126,Heart Elevator,726.0,204.0,Heart,4,,,0,
127,,580.0,994.0,Heart,4,,,0,
128,,580.0,782.0,Heart,4,,,0,
129,,590.0,630.0,Heart,4,,,0,
130,,770.0,628.0,Heart,4,,,0,
131,,770.0,370.0,Heart,4,,,0,
132,,626.0,364.0,Heart,4,,,0,
133,,624.0,208.0,Heart,4,,,0,
134,Heart Elevator,544.0,220.0,Heart,5,,,0,
135,,450.0,220.0,Heart,5,,,0,
136,,448.0,376.0,Heart,5,,,0,
137,,488.0,380.0,Heart,5,,,0,
138,,484.0,764.0,Heart,5,,,0,
139,,486.0,848.0,Heart,5,,,0,
140,Surgery/Women's Elevator,562.0,868.0,Main,L2,,,0,
141,Fish Elevator,2050.0,838.0,Main,L2,,,0,
142,Fish Elevator,1986.0,642.0,Main,2,,,0,
143,Fish Elevator,3040.0,1216.0,Main,3,,,0,
144,Main Elevator,2274.0,1314.0,Main,L3,,,0,
145,,2340.0,1314.0,Main,L3,,,0,
146,,555.0,801.0,Main,L2,,,0,
147,,465.0,804.0,Main,L2,,,0,
148,,408.0,861.0,Main,L2,,,0,
149,Valet Parking,411.0,921.0,Main,L2,Women's Health Center,,0,
150,,2076.0,639.0,Main,2,,,0,
151,,2076.0,426.0,Main,2,,,0,
152,,2457.0,429.0,Main,2,,,0,
153,,2810.0,426.0,Main,2,,,0,
154,,2940.0,567.0,Main,2,,,0,
155,,1161.0,951.0,Main,3,,,0,
156,,1344.0,951.0,Main,3,,,0,
157,,1356.0,1122.0,Main,3,,,0,
158,,1746.0,1116.0,Main,3,,,0,
159,,2208.0,872.0,Main,L3,,,0,
160,,2212.0,1124.0,Main,L3,,,0,
161,,2336.0,1128.0,Main,L3,,,0,
162,,1344.0,1224.0,Main,L2,,,0,
163,,1340.0,1092.0,Main,L2,,,0,
164,,1208.0,1088.0,Main,L2,,,0,
165,,2376.0,972.0,Main,L1,,,0,
166,,1816.0,1172.0,Main,3,,,0,
167,,2084.0,1188.0,Main,3,,,0,
168,,2068.0,1756.0,Main,3,,,0,
169,,2308.0,1200.0,Main,3,,,0,
170,,2336.0,1260.0,Main,3,,,0,
171,,2688.0,1276.0,Main,3,,,0,
172,,3136.0,1232.0,Main,3,,,0,
173,,3564.0,1236.0,Main,3,,,0,
174,,3584.0,1288.0,Main,3,,,0,
175,,1008.0,621.0,Main,L3,,,0,
176,,1584.0,609.0,Main,L3,,,0,
177,,2040.0,612.0,Main,L3,,,0,
178,,1581.0,795.0,Main,L3,,,0,
179,,1770.0,792.0,Main,L3,,,0,
180,,1767.0,612.0,Main,L3,,,0,
181,,1953.0,798.0,Main,L3,,,0,
182,,2037.0,792.0,Main,L3,,,0,
183,,2034.0,741.0,Main,L3,,,0,
184,,1953.0,741.0,Main,L3,,,0,
185,,1584.0,510.0,Main,L3,,,0,
186,,1503.0,501.0,Main,L3,,,0,
187,,1503.0,318.0,Main,L3,,,0,
188,,849.0,900.0,Main,L2,,,0,
189,,849.0,570.0,Main,L2,,,0,
190,,1239.0,567.0,Main,L2,,,0,
191,,654.0,900.0,Main,L2,,,0,
192,,1347.0,1566.0,Main,L2,,,0,
193,,1947.0,1569.0,Main,L2,,,0,
194,,1944.0,1353.0,Main,L2,,,0,
195,,1800.0,1356.0,Main,L2,,,0,
196,,1506.0,1356.0,Main,L2,,,0,
197,,1506.0,1125.0,Main,L2,,,0,
198,,1842.0,1128.0,Main,L2,,,0,
199,,1803.0,1218.0,Main,L2,,,0,
200,,1944.0,1218.0,Main,L2,,,0,
201,,2523.0,432.0,Main,L2,,,0,
202,,2724.0,432.0,Main,L2,,,0,
203,,2727.0,603.0,Main,L2,,,0,
204,,3084.0,789.0,Main,L2,,,0,
205,,3087.0,609.0,Main,L2,,,0,
206,,3090.0,438.0,Main,L2,,,0,
207,,918.0,216.0,Main,L1,,,0,
208,,1242.0,213.0,Main,L1,,,0,
209,,915.0,465.0,Main,L1,,,0,
210,,1245.0,462.0,Main,L1,,,0,
211,,1557.0,1041.0,Main,L1,,,0,
212,,1554.0,912.0,Main,L1,,,0,
213,,1671.0,909.0,Main,L1,,,0,
214,,3003.0,765.0,Main,L1,,,0,
215,,675.0,684.0,Main,Main,,,0,
216,,540.0,696.0,Main,Main,,,0,
217,,234.0,696.0,Main,Main,,,0,
218,,81.0,699.0,Main,Main,,,0,
219,,660.0,561.0,Main,Main,,,0,
220,,660.0,399.0,Main,Main,,,0,
221,,744.0,282.0,Main,Main,,,0,
222,,951.0,96.0,Main,Main,,,0,
223,,864.0,609.0,Main,Main,,,0,
224,,1170.0,606.0,Main,Main,,,0,
225,,1488.0,615.0,Main,Main,,,0,
226,,1170.0,408.0,Main,Main,,,0,
227,,1662.0,405.0,Main,Main,,,0,
228,,1809.0,402.0,Main,Main,,,0,
229,,1911.0,402.0,Main,Main,,,0,
230,,1662.0,654.0,Main,Main,,,0,
231,,1488.0,660.0,Main,Main,,,0,
232,,1779.0,1359.0,Main,Main,,,0,
233,,1785.0,1629.0,Main,Main,,,0,
234,,1857.0,1680.0,Main,Main,,,0,
235,Info Desk,1839.0,1140.0,Main,Main,Main Tower,,0,
236,,1953.0,1152.0,Main,Main,,,0,
237,,2049.0,1152.0,Main,Main,,,0,
238,,2052.0,819.0,Main,Main,,,0,
239,,2055.0,1359.0,Main,Main,,,0,
240,,2286.0,1362.0,Main,Main,,,0,
241,,2994.0,513.0,Main,Main,,,0,
242,,3378.0,507.0,Main,Main,,,0,
243,,3621.0,507.0,Main,Main,,,0,
244,,3627.0,660.0,Main,Main,,,0,
245,,3042.0,753.0,Main,Main,,,0,
246,,576.0,591.0,Main,2,,,0,
247,,405.0,588.0,Main,2,,,0,
248,,261.0,588.0,Main,2,,,0,
249,,140.0,584.0,Main,2,,,0,
250,,135.0,363.0,Main,2,,,0,
251,,270.0,357.0,Main,2,,,0,
252,,399.0,360.0,Main,2,,,0,
253,,405.0,246.0,Main,2,,,0,
254,,405.0,147.0,Main,2,,,0,
255,,762.0,153.0,Main,2,,,0,
256,,759.0,240.0,Main,2,,,0,
257,Antepartum,699.0,213.0,Main,2,Women's Health Center,,0,
258,,672.0,354.0,Main,2,,,0,
259,,1071.0,351.0,Main,2,,,0,
260,,674.0,532.0,Main,2,,,0,
261,,666.0,585.0,Main,2,,,0,
262,,807.0,531.0,Main,2,,,0,
263,,828.0,579.0,Main,2,,,0,
264,,957.0,591.0,Main,2,,,0,
265,,1068.0,588.0,Main,2,,,0,
266,,1287.0,1062.0,Main,2,,,0,
267,,1290.0,882.0,Main,2,,,0,
268,,1290.0,717.0,Main,2,,,0,
269,,1293.0,459.0,Main,2,,,0,
270,,1293.0,366.0,Main,2,,,0,
271,,1407.0,363.0,Main,2,,,0,
272,,1401.0,459.0,Main,2,,,0,
273,,1398.0,714.0,Main,2,,,0,
274,,1401.0,882.0,Main,2,,,0,
275,,1404.0,1146.0,Main,2,,,0,
276,,1287.0,1149.0,Main,2,,,0,
277,,1287.0,1353.0,Main,2,,,0,
278,,1404.0,1356.0,Main,2,,,0,
279,,1287.0,1461.0,Main,2,,,0,
280,,1281.0,1614.0,Main,2,,,0,
281,,1410.0,1611.0,Main,2,,,0,
282,,1410.0,1488.0,Main,2,,,0,
283,,1407.0,834.0,Main,2,,,0,
284,,1521.0,831.0,Main,2,,,0,
285,,1599.0,828.0,Main,2,,,0,
286,,1443.0,447.0,Main,2,,,0,
287,,1794.0,450.0,Main,2,,,0,
288,,1785.0,627.0,Main,2,,,0,
289,,1776.0,846.0,Main,2,,,0,
290,,1677.0,852.0,Main,2,,,0,
291,,2463.0,642.0,Main,2,,,0,
292,,2532.0,348.0,Main,2,,,0,
293,,2538.0,426.0,Main,2,,,0,
294,,801.0,945.0,Main,3,,,0,
295,,252.0,939.0,Main,3,,,0,
296,,2316.0,1536.0,Main,3,,,0,
297,,2307.0,1872.0,Main,3,,,0,
298,,2082.0,1884.0,Main,3,,,0,
299,Pediatrics,2088.0,1992.0,Main,3,Main Tower,,0,
300,Pediatric Oncology Inpatient,3513.0,1161.0,Main,3,Children's Hospital,,0,
301,,4137.0,1200.0,Main,3,,,0,
302,,4191.0,1167.0,Main,3,,,0,
303,,2313.0,2034.0,Main,3,,,0,
304,,2310.0,1017.0,Main,4,,,0,
305,,2409.0,1014.0,Main,4,,,0,
306,Children's Hospital Administration,2415.0,918.0,Main,4,Children's Hospital,,0,
307,,1950.0,1020.0,Main,4,,,0,
308,,1860.0,1011.0,Main,4,,,0,
309,Congenital Heart Disease,1857.0,951.0,Main,4,Children's Hospital,,0,
310,Developmental Pediatrics,1503.0,954.0,Main,4,Children's Hospital,,0,
311,,1503.0,1014.0,Main,4,,,0,
312,,1191.0,1014.0,Main,4,,,0,
313,,1191.0,1161.0,Main,4,,,0,
314,Ortho/Bone & Joint,357.0,990.0,Main,4,Main Tower,,0,
315,Cardiac (6N),686.0,860.0,Main,6,Main Tower,,0,
316,Oncology,660.0,885.0,Main,7,Main Tower,,0,
317,Neurology,660.0,882.0,Main,8,Main Tower,,0,
318,,834.0,318.0,Heart,1,,,0,
319,Northwest Heart & Lung,813.0,474.0,Heart,1,Heart Institute,,0,
320,Spokane Cardiology,666.0,441.0,Heart,4,Heart Institute,,0,
321,,666.0,363.0,Heart,4,,,0,
322,,420.0,429.0,Heart,5,,,0,
323,Center of Gynecology,588.0,398.0,Main,Main,Women's Health Center,,0,
324,Care Shop,704.0,444.0,Main,Main,Women's Health Center,,0,
325,,660.0,450.0,Main,Main,,,0,
326,Maternity Clinic,668.0,270.0,Main,Main,Women's Health Center,,0,
327,Pre-Admission Clinic,843.0,273.0,Main,Main,Women's Health Center,,0,
328,Maternal-Fetal Medicine,606.0,434.0,Main,Main,Women's Health Center,,0,
329,Adult Geriatric Psychiatry Unity West,2994.0,458.0,Main,Main,Children's Hospital,,0,
330,Adult Geriatric Psychiatry Unit East,3618.0,450.0,Main,Main,Children's Hospital,,0,
331,Postpartum,202.0,562.0,Main,2,Women's Health Center,,0,
332,PCCA,2854.0,394.0,Main,2,Children's Hospital,,0,
333,,2076.0,580.0,Main,2,,,0,
334,BEST,2114.0,582.0,Main,2,Children's Hospital,,0,
335,Neonatal Intensive Care Unit,802.0,850.0,Main,3,Women's Health Center,,0,
336,Pediatric Intensive Care Unit,2158.0,1122.0,Main,3,Main Tower,,0,
337,Pediatric Oncology Outpatient,4186.0,1118.0,Main,3,Children's Hospital,,0,
338,,1634.0,1014.0,Main,4,,,0,
339,,1632.0,1182.0,Main,4,,,0,
340,Child Life Specialists,1648.0,1230.0,Main,4,Children's Hospital,,0,
341,Emergency Parking,2510.0,1488.0,Main,L1,Main Tower,,0,
342,Adolescent Medicine,3160.0,886.0,Main,L1,Children's Hospital,,0,
343,,3198.0,968.0,Main,L1,,,0,
344,Pediatric Endocrinology,3176.0,858.0,Main,L1,Children's Hospital,,0,
345,Pediatric Surgeons,3204.0,900.0,Main,L1,Children's Hospital,,0,
346,Birth Place,638.0,500.0,Main,2,Women's Health Center,,0,
347,Labor & Delivery,624.0,524.0,Main,2,Women's Health Center,,0,
348,Mother-Baby Unit,638.0,550.0,Main,2,Women's Health Center,,0,
349,CARA,442.0,142.0,Heart,5,Heart Institute,,0,
350,Cardiac (6S),684.0,882.0,Main,6,Main Tower,,0,
351,Cardiac (8N),684.0,900.0,Main,6,Main Tower,,0,
352,Cardiac (9N),606.0,902.0,Main,6,Main Tower,,0,
353,Cardiac Intensive Care Unit,1760.0,626.0,Main,2,Main Tower,,0,
354,Pediatric Neurology,1526.0,962.0,Main,4,Children's Hospital,,0,
355,Emergency Department,2271.0,1491.0,Main,L1,Main Tower,,0,
356,,2340.0,1420.0,Main,L1,,,0,
357,Gift Shop,1856.0,1196.0,Main,Main,Main Tower,,0,
358,ICU Information,1316.0,1412.0,Main,2,Main Tower,,0,
359,Main Entrance Information,1858.0,1638.0,Main,Main,Main Tower,,0,
360,Pediatric Emergency,2274.0,1362.0,Main,L1,Main Tower,,0,
361,Pediatric Surgery Center,1452.0,978.0,Main,L1,Main Tower,,0,
362,Surgery,1200.0,732.0,Main,Main,Women's Health Center,,0,
363,Thomas Hammer Coffee (Cafeteria),2580.0,567.0,Main,L3,Main Tower,,0,
364,Cafeteria,2622.0,612.0,Main,L3,Main Tower,,0,
365,Thomas Hammer Coffee (Emergency),2346.0,1620.0,Main,L1,Main Tower,,0,
366,,2346.0,1560.0,Main,L1,,,0,
367,Thomas Hammer Coffee (Women's),738.0,621.0,Main,Main,Women's Health Center,,0,
368,,669.0,624.0,Main,Main,,,0,
369,Doctors Main,1023.0,1713.0,Doctors,Main,,,0,
370,Children's Parking L6,1041.0,1731.0,Main,L6,,,0,
371,Fish Elevator,972.0,1656.0,Main,L6,,,0,
372,Star Elevator,1110.0,1656.0,Main,L6,,,0,
373,Children's Parking L5,1041.0,1743.0,Main,L5,,,0,
374,Children's Parking L4,1041.0,1734.0,Main,L4,,,0,
375,Children's Parking UL4,1044.0,1746.0,Main,UL4,,,0,
376,Children's Parking L3,3483.0,858.0,Main,L3,,,0,
377,Star Elevatorï¿¿,3585.0,855.0,Main,L3,,,0,
378,Fish Elevator,996.0,1671.0,Main,L5,,,0,
379,Star Elevator,1077.0,1665.0,Main,L5,,,0,
380,Fish Elevator,996.0,1665.0,Main,L4,,,0,
381,Star Elevator,1077.0,1662.0,Main,L4,,,0,
382,Fish Elevator,1005.0,1677.0,Main,UL4,,,0,
383,Star Elevator,1080.0,1674.0,Main,UL4,,,0,
384,Heart Parking P1,1035.0,1752.0,Heart,P1,,,0,
385,Heart Parking P2,1038.0,1746.0,Heart,P2,,,0,
386,Heart Parking P3,1038.0,1746.0,Heart,P3,,,0,
387,Heart Parking P4,1038.0,1746.0,Heart,P4,,,0,
388,Heart Parking P5,1038.0,1746.0,Heart,P5,,,0,
389,Heart Elevator,1035.0,1638.0,Heart,P1,,,0,
390,Heart Elevator,1038.0,1635.0,Heart,P2,,,0,
391,Heart Elevator,1038.0,1635.0,Heart,P4,,,0,
392,Heart Elevator,1038.0,1635.0,Heart,P5,,,0,
393,Heart Elevator,1044.0,1632.0,Heart,P3,,,0,
394,Doctors Parking C,1044.0,1740.0,Doctors,C,,,0,
395,Doctors Parking D,1044.0,1737.0,Doctors,D,,,0,
396,Doctors Parking E,1044.0,1737.0,Doctors,E,,,0,
397,Doctors Parking F,1050.0,1731.0,Doctors,F,,,0,
398,Doctors Parking 5,1050.0,1731.0,Doctors,5,,,0,
399,Doctors Parking 6,1047.0,1731.0,Doctors,6,,,0,
400,Doctors Parking 7,1047.0,1725.0,Doctors,7,,,0,
401,Doctors Elevator,1041.0,1620.0,Doctors,C,,,0,
402,Doctors Elevator,1044.0,1626.0,Doctors,D,,,0,
403,Doctors Elevator,1044.0,1626.0,Doctors,E,,,0,
404,Doctors Elevator,1047.0,1629.0,Doctors,F,,,0,
405,Doctors Elevator,1047.0,1629.0,Doctors,5,,,0,
406,Doctors Elevator,1047.0,1629.0,Doctors,6,,,0,
407,Doctors Elevator,1047.0,1629.0,Doctors,7,,,0,
408,Doctors Elevator,1020.0,1593.0,Doctors,Main,,,0,
409,Women's Parking P2,1038.0,1719.0,Women's Parking,P2,,,0,
410,Women's Parking P3,1041.0,1731.0,Women's Parking,P3,,,0,
411,Women's Parking P4,1044.0,1731.0,Women's Parking,P4,,,0,
412,Women's Parking P5,1044.0,1737.0,Women's Parking,P5,,,0,
413,Women's Elevator,1038.0,1617.0,Women's Parking,P2,,,0,
414,Women's Elevator,1038.0,1617.0,Women's Parking,P3,,,0,
415,Women's Elevator,1038.0,1617.0,Women's Parking,P4,,,0,
416,Women's Elevator,1041.0,1617.0,Women's Parking,P5,,,0,
417,,3369.0,864.0,Main,L3,,,0,
418,,672.0,249.0,Main,2,,,0,
419,Women's Main,1041.0,1716.0,Women's Parking,Main,,,0,
420,Women's Elevatorï¿¿,1041.0,1593.0,Women's Parking,Main,,,0,
421,Heart Parking,1104.0,1530.0,Heart,P1,,,0,
422,Doctors Parking,1101.0,1458.0,Doctors,C,,,0,
423,Women's Parking,1134.0,1512.0,Women's Parking,P2,,,0,
424,Children's Parking,1038.0,1530.0,Main,L6,,,0,
